"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.25,0.25,0.3,0.68,0.05,0.95,0.31390134529148,0.4,0.139971,0.012759,0.34354,0.002109,0,0.018905,0,0.201729,0.003125,0,0.106875,0,0.069705,0,0,0,0,0.10128,0,0,0.439698492462312,0
0.25,0.25,0.35,0.66,0.05,0.95,0.292792792792793,0.4,0.126978,0.011142,0.319953,0.002004,0,0.016905,0,0.193141,0.003041,0,0.124181,0,0.080027,0,0,0,0,0.122627,0,0,0.422626788036411,0
0.25,0.25,0.4,0.64,0.05,0.95,0.27027027027027,0.4,0.113936,0.009528,0.295891,0.001888,0,0.014862,0,0.184328,0.002945,0,0.141185,0,0.089524,0,0,0,0,0.145912,0,0,0.403225806451613,0
0.25,0.25,0.45,0.62,0.05,0.95,0.246636771300449,0.4,0.100939,0.00794,0.271347,0.001757,0,0.01279,0,0.175182,0.00283,0,0.157825,0,0.097935,0,0,0,0,0.171454,0,0,0.381414701803052,0
0.25,0.25,0.5,0.6,0.05,0.95,0.222222222222222,0.4,0.088069,0.006406,0.246317,0.001608,0,0.010714,0,0.165614,0.00269,0,0.174007,0,0.104939,0,0,0,0,0.199635,0,0,0.357142857142857,0
0.25,0.25,0.55,0.58,0.05,0.95,0.197368421052632,0.4,0.075446,0.004951,0.22082,0.001435,0,0.008652,0,0.155489,0.002508,0,0.18965,0,0.110152,0,0,0,0,0.230896,0,0,0.330396475770925,0
0.25,0.25,0.6,0.56,0.05,0.95,0.172413793103448,0.4,0.063194,0.003603,0.194891,0.001231,0,0.006629,0,0.144661,0.002265,0,0.204637,0,0.113119,0,0,0,0,0.265769,0,0,0.301204819277108,0
0.25,0.25,0.65,0.54,0.05,0.95,0.147679324894515,0.4,0.051494,0.00239,0.168616,0.000988,0,0.004669,0,0.132884,0.00193,0,0.218907,0,0.11332,0,0,0,0,0.304801,0,0,0.269645608628659,0
0.25,0.25,0.7,0.52,0.05,0.95,0.123456790123457,0.4,0.040493,0.00137,0.142113,0.000706,0,0.002871,0,0.119965,0.00148,0,0.232204,0,0.11014,0,0,0,0,0.348658,0,0,0.235849056603774,0
0.25,0.25,0.75,0.5,0.05,0.95,0.1,0.4,0.030319,0.000599,0.115547,0.000402,0,0.001367,0,0.105776,0.000917,0,0.243888,0,0.102891,0,0,0,0,0.398295,0,0,0.2,0
0.25,0.25,0.8,0.48,0.05,0.95,0.0775193798449612,0.4,0.020997,0.000144,0.089056,0.000132,0,0.000367,0,0.090533,0.000336,0,0.25172,0,0.090752,0,0,0,0,0.455964,0,0,0.162337662337661,0
