"Name","OnTree","SexSyst","SexSyst4"
"Begonia_jagorii",,"monoecy","xMono"
"Begonia_jaliscana",,"monoecy","xMono"
"Begonia_jamaicensis",,"monoecy","xMono"
"Begonia_jarmilae",,,
"Begonia_jayaensis",,,
"Begonia_jenmanii",,"monoecy","xMono"
"Begonia_jiewhoei",,,
"Begonia_jingxiensis",,,
"Begonia_jocelinoi",,"monoecy","xMono"
"Begonia_johnstonii","yes","monoecy","xMono"
"Begonia_josephi","yes","monoecy","xMono"
"Begonia_juliana",,"monoecy","xMono"
"Begonia_juninensis",,"monoecy","xMono"
"Begonia_juntasensis",,"monoecy","xMono"
"Begonia_jureiensis",,,
"Begonia_kachak",,,
"Begonia_kalabenonensis",,"monoecy","xMono"
"Begonia_kalbreyeri",,,
"Begonia_kaniensis",,"monoecy","xMono"
"Begonia_karperi",,,
"Begonia_karwinskyana",,"monoecy","xMono"
"Begonia_kasutensis",,,
"Begonia_keeana",,,
"Begonia_keithii",,,
"Begonia_kelliana",,,
"Begonia_kenworthyae",,"monoecy","xMono"
"Begonia_keraudreniae",,"monoecy","xMono"
"Begonia_kerrii",,"monoecy","xMono"
"Begonia_kerstingii",,,
"Begonia_khasiana",,,
"Begonia_kiamfeei",,,
"Begonia_killipiana",,"monoecy","xMono"
"Begonia_kinabaluensis",,"monoecy","xMono"
"Begonia_kingdon-wardii",,,
"Begonia_kingiana","yes","monoecy","xMono"
"Begonia_kisuluana","yes",,
"Begonia_klemmei","yes","monoecy","xMono"
"Begonia_klossii",,"monoecy","xMono"
"Begonia_knoopii",,"monoecy","xMono"
"Begonia_koksunii",,,
"Begonia_komoensis","yes",,
"Begonia_konderreisiana",,,
"Begonia_koordersii","yes",,
"Begonia_kortsiae",,"monoecy","xMono"
"Begonia_kouytcheouensis",,"monoecy","xMono"
"Begonia_krystofii",,,
"Begonia_kuhlmannii",,"monoecy","xMono"
"Begonia_kui",,,
"Begonia_kunthiana",,"monoecy","xMono"
"Begonia_labordei","yes","monoecy","xMono"
"Begonia_laccophora",,,
"Begonia_lacera",,"monoecy","xMono"
"Begonia_lacerata",,"monoecy","xMono"
"Begonia_lachaoensis",,"monoecy","xMono"
"Begonia_lacunosa",,"monoecy","xMono"
"Begonia_laevis",,"monoecy","xMono"
"Begonia_lagunensis",,,
"Begonia_lailana",,,
"Begonia_lambii",,,
"Begonia_laminariae",,"monoecy","xMono"
"Begonia_lancangensis","yes","dioecy","Dio"
"Begonia_lanceolata",,"monoecy","xMono"
"Begonia_lancifolia",,"monoecy","xMono"
"Begonia_lancilimba",,"monoecy","xMono"
"Begonia_langbianensis",,"monoecy","xMono"
"Begonia_lansbergeae",,"monoecy","xMono"
"Begonia_lanstyakii",,"monoecy","xMono"
"Begonia_lanternaria","yes","monoecy","xMono"
"Begonia_laporteifolia",,"monoecy","xMono"
"Begonia_larorum",,"monoecy","xMono"
"Begonia_laruei","yes",,
"Begonia_lasioura",,"monoecy","xMono"
"Begonia_latistipula",,"monoecy","xMono"
"Begonia_lauterbachii",,"monoecy","xMono"
"Begonia_laxa",,"monoecy","xMono"
"Begonia_layang-layang",,,
"Begonia_lazat",,,
"Begonia_lealii",,"monoecy","xMono"
"Begonia_leandrii",,"monoecy","xMono"
"Begonia_leathermaniae",,"monoecy","xMono"
"Begonia_lecomtei",,,
"Begonia_ledermannii",,"monoecy","xMono"
"Begonia_lehmannii",,"monoecy","xMono"
"Begonia_leivae",,"monoecy","xMono"
"Begonia_lemurica",,"monoecy","xMono"
"Begonia_lengguanii",,,
"Begonia_lepida",,"monoecy","xMono"
"Begonia_lepidella",,"monoecy","xMono"
"Begonia_leprosa","yes","monoecy","xMono"
"Begonia_leptantha",,"monoecy","xMono"
"Begonia_leptoptera","yes","monoecy","xMono"
"Begonia_leptostyla",,"monoecy","xMono"
"Begonia_letestui",,,
"Begonia_letouzeyi","yes","monoecy","xMono"
"Begonia_leucantha",,"monoecy","xMono"
"Begonia_leucochlora",,,
"Begonia_leuconeura",,"monoecy","xMono"
"Begonia_leucosticta",,"monoecy","xMono"
"Begonia_leucotricha",,,
"Begonia_libanensis",,"monoecy","xMono"
"Begonia_libera",,,
"Begonia_lignescens",,"monoecy","xMono"
"Begonia_limprichtii",,"monoecy","xMono"
"Begonia_lindleyana",,"monoecy","xMono"
"Begonia_lindmanii",,"monoecy","xMono"
"Begonia_linearifolia",,"monoecy","xMono"
"Begonia_lineolata",,"monoecy","xMono"
"Begonia_lipingensis",,"monoecy","xMono"
"Begonia_lipolepis",,"monoecy","xMono"
"Begonia_listada",,"monoecy","xMono"
"Begonia_lithophila",,"monoecy","xMono"
"Begonia_littleri",,"monoecy","xMono"
"Begonia_liuyanii","yes",,
"Begonia_lobbii",,"monoecy","xMono"
"Begonia_loheri",,"monoecy","xMono"
"Begonia_lomensis",,"monoecy","xMono"
"Begonia_longanensis",,"monoecy","xMono"
"Begonia_longialata",,"monoecy","xMono"
"Begonia_longibarbata",,"monoecy","xMono"
"Begonia_longibractea",,"monoecy","xMono"
"Begonia_longicarpa","yes","monoecy","xMono"
"Begonia_longicaulis",,"monoecy","xMono"
"Begonia_longifolia","yes","monoecy","xMono"
"Begonia_longimaculata",,"monoecy","xMono"
"Begonia_longinoda",,"monoecy","xMono"
"Begonia_longipedunculata",,"monoecy","xMono"
"Begonia_longipetiolata","yes","monoecy","xMono"
"Begonia_longirostris",,"monoecy","xMono"
"Begonia_longiscapa",,"monoecy","xMono"
"Begonia_longiseta",,"monoecy","xMono"
"Begonia_longistipula",,"monoecy","xMono"
"Begonia_longistyla","yes",,
"Begonia_longivillosa",,"monoecy","xMono"
"Begonia_lopensis",,,
"Begonia_lophoptera",,"monoecy","xMono"
"Begonia_loranthoides","yes",,
"Begonia_louis-williamsii",,"monoecy","xMono"
"Begonia_lowiana",,"monoecy","xMono"
"Begonia_lubbersii","yes","monoecy","xMono"
"Begonia_lucidissima",,"monoecy","xMono"
"Begonia_lucifuga",,"monoecy","xMono"
"Begonia_ludicra",,"monoecy","xMono"
"Begonia_ludwigii",,"monoecy","xMono"
"Begonia_lugonis",,"monoecy","xMono"
"Begonia_lukuana","yes","monoecy","xMono"
"Begonia_lunatistyla",,"monoecy","xMono"
"Begonia_luochengensis",,"monoecy","xMono"
"Begonia_lushaiensis",,"monoecy","xMono"
"Begonia_lutea",,"monoecy","xMono"
"Begonia_luxurians","yes","monoecy","xMono"
"Begonia_luzhaiensis",,"monoecy","xMono"
"Begonia_luzonensis",,"monoecy","xMono"
"Begonia_lyallii",,"monoecy","xMono"
"Begonia_lyman-smithii",,"monoecy","xMono"
"Begonia_lyniceorum",,"monoecy","xMono"
"Begonia_macduffieana",,"monoecy","xMono"
"Begonia_macgregorii",,"monoecy","xMono"
"Begonia_machrisiana",,"monoecy","xMono"
"Begonia_macintyreana","yes","monoecy","xMono"
"Begonia_macra",,"monoecy","xMono"
"Begonia_macrocarpa",,"monoecy","xMono"
"Begonia_macrotis",,,
"Begonia_macrotoma",,"monoecy","xMono"
"Begonia_maculata",,"monoecy","xMono"
"Begonia_madaiensis",,,
"Begonia_madecassa","yes","monoecy","xMono"
"Begonia_maestrensis",,"monoecy","xMono"
"Begonia_magdalenae",,"monoecy","xMono"
"Begonia_magdalenensis",,"monoecy","xMono"
"Begonia_majungaensis",,"monoecy","xMono"
"Begonia_malabarica","yes","monoecy","xMono"
"Begonia_malachosticta","yes","monoecy","xMono"
"Begonia_malindangensis",,"monoecy","xMono"
"Begonia_malipoensis",,"monoecy","xMono"
"Begonia_malmquistiana",,"monoecy","xMono"
"Begonia_mamutensis",,,
"Begonia_mananjebensis","yes","monoecy","xMono"
"Begonia_mangorensis",,"monoecy","xMono"
"Begonia_manhaoensis",,"monoecy","xMono"
"Begonia_manicata","yes","monoecy","xMono"
"Begonia_manillensis","yes","monoecy","xMono"
"Begonia_mannii","yes","monoecy","xMono"
"Begonia_maracayuensis",,,
"Begonia_mariae",,"monoecy","xMono"
"Begonia_mariannensis",,"monoecy","xMono"
"Begonia_mariti",,"monoecy","xMono"
"Begonia_marnieri","yes","monoecy","xMono"
"Begonia_marojejyensis",,"monoecy","xMono"
"Begonia_martabanica",,"monoecy","xMono"
"Begonia_masarangensis","yes","monoecy","xMono"
"Begonia_mashanica",,,
"Begonia_masoniana","yes","monoecy","xMono"
"Begonia_matogrossensis",,,
"Begonia_mattos-silvae",,,
"Begonia_maurandiae",,,
"Begonia_maxwelliana",,"monoecy","xMono"
"Begonia_mayasiana",,"monoecy","xMono"
"Begonia_maynensis","yes","monoecy","xMono"
"Begonia_mazae",,"monoecy","xMono"
"Begonia_mbangaensis",,"monoecy","xMono"
"Begonia_mearnsii",,"monoecy","xMono"
"Begonia_media",,"monoecy","xMono"
"Begonia_medusae",,,
"Begonia_megacarpa",,"monoecy","xMono"
"Begonia_megalantha",,"monoecy","xMono"
"Begonia_megalophyllaria","yes","monoecy","xMono"
"Begonia_megaptera",,"monoecy","xMono"
"Begonia_melikopia",,,
"Begonia_membranacea",,"monoecy","xMono"
"Begonia_mendumae","yes",,
"Begonia_menglianensis",,"monoecy","xMono"
"Begonia_mengtzeana",,"monoecy","xMono"
"Begonia_meridensis","yes","monoecy","xMono"
"Begonia_merrittii",,"monoecy","xMono"
"Begonia_meysseliana",,,
"Begonia_michoacana",,"monoecy","xMono"
"Begonia_micranthera",,"monoecy","xMono"
"Begonia_microcarpa",,"monoecy","xMono"
"Begonia_microptera",,,
"Begonia_microsperma",,"monoecy","xMono"
"Begonia_mildbraedii",,"monoecy","xMono"
"Begonia_militaris",,"monoecy","xMono"
"Begonia_mindanaensis",,"monoecy","xMono"
"Begonia_mindorensis","yes","monoecy","xMono"
"Begonia_minicarpa",,"gynodioecy","xDio"
"Begonia_minjemensis",,"dioecy","Dio"
"Begonia_minor","yes","monoecy","xMono"
"Begonia_minuta",,"monoecy","xMono"
"Begonia_minutiflora",,,
"Begonia_minutifolia",,"monoecy","xMono"
"Begonia_miranda",,"monoecy","xMono"
"Begonia_modestiflora",,"monoecy","xMono"
"Begonia_molinana",,"monoecy","xMono"
"Begonia_molleri","yes","monoecy","xMono"
"Begonia_mollicaulis",,"monoecy","xMono"
"Begonia_mollis",,"monoecy","xMono"
"Begonia_monadelpha",,"monoecy","xMono"
"Begonia_monantha",,"monoecy","xMono"
"Begonia_monicae",,"monoecy","xMono"
"Begonia_monophylla",,"monoecy","xMono"
"Begonia_montana",,"monoecy","xMono"
"Begonia_montis-bismarckii",,"monoecy","xMono"
"Begonia_montis-elephantis",,,
"Begonia_mooreana",,,
"Begonia_morelii",,"monoecy","xMono"
"Begonia_morifolia",,"monoecy","xMono"
"Begonia_morii",,"monoecy","xMono"
"Begonia_morsei",,"monoecy","xMono"
"Begonia_moszkowskii",,"monoecy","xMono"
"Begonia_moysesii",,"monoecy","xMono"
"Begonia_mucronistipula",,,
"Begonia_muliensis",,"monoecy","xMono"
"Begonia_multangula","yes","monoecy","xMono"
"Begonia_multidentata",,"monoecy","xMono"
"Begonia_multijugata",,,
"Begonia_multinervia",,"monoecy","xMono"
"Begonia_multistaminea",,"monoecy","xMono"
"Begonia_muricata","yes","monoecy","xMono"
"Begonia_murina",,"monoecy","xMono"
"Begonia_murudensis",,"monoecy","xMono"
"Begonia_mystacina",,"monoecy","xMono"
"Begonia_nana","yes","monoecy","xMono"
"Begonia_nantoensis",,"monoecy","xMono"
"Begonia_napoensis",,"monoecy","xMono"
"Begonia_naumoniensis",,"monoecy","xMono"
"Begonia_neglecta",,"monoecy","xMono"
"Begonia_negrosensis","yes","monoecy","xMono"
"Begonia_nelumbiifolia",,"monoecy","xMono"
"Begonia_nemoralis",,"dioecy","Dio"
"Begonia_neocomensium",,"monoecy","xMono"
"Begonia_neoharlingii",,"monoecy","xMono"
"Begonia_neoperrieri",,"monoecy","xMono"
"Begonia_neopurpurea",,"monoecy","xMono"
"Begonia_nepalensis",,"monoecy","xMono"
"Begonia_nevadensis",,,
"Begonia_niahensis",,,
"Begonia_nigritarum","yes","monoecy","xMono"
"Begonia_ningmingensis",,,
"Begonia_nivea",,"monoecy","xMono"
"Begonia_nobmanniae","yes","monoecy","xMono"
"Begonia_nossibea","yes","monoecy","xMono"
"Begonia_notata",,"monoecy","xMono"
"Begonia_notiophila",,"monoecy","xMono"
"Begonia_novalombardiensis",,,
"Begonia_novogranatae",,"monoecy","xMono"
"Begonia_novoguineensis",,"monoecy","xMono"
"Begonia_nubicola",,"monoecy","xMono"
"Begonia_nuda",,"monoecy","xMono"
"Begonia_nummulariifolia",,,
"Begonia_nurii",,"monoecy","xMono"
"Begonia_nuwakotensis","yes",,
"Begonia_nyassensis",,"monoecy","xMono"
"Begonia_nymphaeifolia",,"monoecy","xMono"
"Begonia_oaxacana",,"monoecy","xMono"
"Begonia_oblanceolata",,"monoecy","xMono"
"Begonia_obliqua","yes","monoecy","xMono"
"Begonia_obliquifolia",,"monoecy","xMono"
"Begonia_oblongata",,"monoecy","xMono"
"Begonia_oblongifolia",,"monoecy","xMono"
"Begonia_obovatistipula",,"monoecy","xMono"
"Begonia_obovoidea","yes",,
"Begonia_obscura",,"monoecy","xMono"
"Begonia_obsolescens",,"monoecy","xMono"
"Begonia_obtecticaulis",,"monoecy","xMono"
"Begonia_obtusifolia",,"monoecy","xMono"
"Begonia_obversa",,"monoecy","xMono"
"Begonia_occhionii",,"monoecy","xMono"
"Begonia_octopetala",,"monoecy","xMono"
"Begonia_odeteiantha",,"monoecy","xMono"
"Begonia_oellgaardii",,"monoecy","xMono"
"Begonia_olbia",,"monoecy","xMono"
"Begonia_oligandra",,,
"Begonia_oligantha",,"monoecy","xMono"
"Begonia_oligophylla",,,
"Begonia_oliveri",,"monoecy","xMono"
"Begonia_olsoniae",,"monoecy","xMono"
"Begonia_ophiogyna",,"monoecy","xMono"
"Begonia_opuliflora",,"monoecy","xMono"
"Begonia_orbiculata",,"monoecy","xMono"
"Begonia_orchidiflora",,,
"Begonia_oreodoxa",,"monoecy","xMono"
"Begonia_oreophila",,,
"Begonia_organensis",,"monoecy","xMono"
"Begonia_ornithocarpa",,,
"Begonia_ornithophylla","yes","monoecy","xMono"
"Begonia_otophora",,"monoecy","xMono"
"Begonia_otophylla",,"monoecy","xMono"
"Begonia_ovatifolia","yes","monoecy","xMono"
"Begonia_oxyanthera","yes",,
"Begonia_oxyloba","yes","monoecy","xMono"
"Begonia_oxysperma","yes","monoecy","xMono"
"Begonia_oxyura",,"monoecy","xMono"
"Begonia_ozotothrix","yes","monoecy","xMono"
"Begonia_pachyrhachis",,,
"Begonia_padangensis",,"monoecy","xMono"
"Begonia_palawanensis",,"monoecy","xMono"
"Begonia_paleacea",,"monoecy","xMono"
"Begonia_paleata",,"monoecy","xMono"
"Begonia_palmata","yes","monoecy","xMono"
"Begonia_palmeri",,"monoecy","xMono"
"Begonia_panayensis",,"monoecy","xMono"
"Begonia_panchtharensis","yes",,
"Begonia_paniculata",,,
"Begonia_pantherina",,,
"Begonia_paoana",,,
"Begonia_papuana",,"monoecy","xMono"
"Begonia_papyraptera",,,
"Begonia_paraguayensis",,,
"Begonia_paranaensis",,"monoecy","xMono"
"Begonia_parcifolia",,"monoecy","xMono"
"Begonia_parilis",,"monoecy","xMono"
"Begonia_parishii",,"monoecy","xMono"
"Begonia_parodiana",,"monoecy","xMono"
"Begonia_parva",,"monoecy","xMono"
"Begonia_parviflora",,"monoecy","xMono"
"Begonia_parvifolia",,"monoecy","xMono"
"Begonia_parvilimba",,"monoecy","xMono"
"Begonia_parvistipulata",,"monoecy","xMono"
"Begonia_parvula",,"monoecy","xMono"
"Begonia_parvuliflora",,"monoecy","xMono"
"Begonia_pasamanensis","yes",,
"Begonia_pastoensis",,"monoecy","xMono"
"Begonia_paucilobata",,"monoecy","xMono"
"Begonia_paulensis",,"monoecy","xMono"
"Begonia_paupercula",,"monoecy","xMono"
"Begonia_pavonina","yes","monoecy","xMono"
"Begonia_pearcei",,"monoecy","xMono"
"Begonia_pectennervia",,"monoecy","xMono"
"Begonia_pedata",,"monoecy","xMono"
"Begonia_pedatifida",,"monoecy","xMono"
"Begonia_pediophylla",,"monoecy","xMono"
"Begonia_pedunculosa",,"monoecy","xMono"
"Begonia_peekelii",,"monoecy","xMono"
"Begonia_peii",,"monoecy","xMono"
"Begonia_pelargoniiflora",,"monoecy","xMono"
"Begonia_peltata","yes","monoecy","xMono"
"Begonia_peltatifolia",,"monoecy","xMono"
"Begonia_peltifolia",,"monoecy","xMono"
"Begonia_peltigera",,"monoecy","xMono"
"Begonia_pendula",,"monoecy","xMono"
"Begonia_pengii",,,
"Begonia_pennellii",,,
"Begonia_penrissenensis",,,
"Begonia_pensilis",,"monoecy","xMono"
"Begonia_pentaphragmifolia",,"monoecy","xMono"
"Begonia_pentaphylla",,"monoecy","xMono"
"Begonia_peperomioides",,"monoecy","xMono"
"Begonia_perakensis",,"monoecy","xMono"
"Begonia_per-dusenii",,"monoecy","xMono"
"Begonia_peristegia",,"monoecy","xMono"
"Begonia_pernambucensis",,"monoecy","xMono"
"Begonia_perpusilla",,"monoecy","xMono"
"Begonia_perrieri",,,
"Begonia_perryae",,"monoecy","xMono"
"Begonia_peruibensis",,"monoecy","xMono"
"Begonia_peruviana",,"monoecy","xMono"
"Begonia_petasitifolia","yes","monoecy","xMono"
"Begonia_phamiana",,"monoecy","xMono"
"Begonia_philodendroides",,"monoecy","xMono"
"Begonia_phoeniogramma",,"monoecy","xMono"
"Begonia_phrixophylla",,"monoecy","xMono"
"Begonia_phuthoensis",,"monoecy","xMono"
"Begonia_phyllomaniaca",,,
"Begonia_physandra",,"monoecy","xMono"
"Begonia_pickelii",,"monoecy","xMono"
"Begonia_picta","yes","monoecy","xMono"
"Begonia_picturata",,,
"Begonia_pierrei",,"monoecy","xMono"
"Begonia_pilgeriana",,"monoecy","xMono"
"Begonia_pilosa",,"monoecy","xMono"
"Begonia_pilosella",,"monoecy","xMono"
"Begonia_pinetorum",,"monoecy","xMono"
"Begonia_pinglinensis",,"monoecy","xMono"
"Begonia_pinheironis",,,
"Begonia_pinnatifida",,"monoecy","xMono"
"Begonia_piresiana",,"monoecy","xMono"
"Begonia_piurensis",,"monoecy","xMono"
"Begonia_plantaginea",,"monoecy","xMono"
"Begonia_platanifolia",,"monoecy","xMono"
"Begonia_platycarpa",,,
"Begonia_platyphylla",,"monoecy","xMono"
"Begonia_platyptera",,"monoecy","xMono"
"Begonia_plebeja",,"monoecy","xMono"
"Begonia_pleioclada",,"monoecy","xMono"
"Begonia_pleiopetala",,"monoecy","xMono"
"Begonia_plumieri",,"monoecy","xMono"
"Begonia_pluvialis",,,
"Begonia_poculifera","yes","monoecy","xMono"
"Begonia_poilanei",,,
"Begonia_polilloensis","yes","monoecy","xMono"
"Begonia_polyandra",,"monoecy","xMono"
"Begonia_polygonata",,"monoecy","xMono"
"Begonia_polygonifolia",,"monoecy","xMono"
"Begonia_polygonoides","yes",,
"Begonia_polypetala",,"monoecy","xMono"
"Begonia_polytricha",,"monoecy","xMono"
"Begonia_popenoei",,"monoecy","xMono"
"Begonia_porteana",,,
"Begonia_porteri",,"monoecy","xMono"
"Begonia_portillana",,"monoecy","xMono"
"Begonia_postarii",,,
"Begonia_potamophila","yes","monoecy","xMono"
"Begonia_praerupta",,,
"Begonia_praetermissa",,,
"Begonia_preussii","yes",,
"Begonia_prieurii",,"monoecy","xMono"
"Begonia_princeae",,"monoecy","xMono"
"Begonia_princeps",,"monoecy","xMono"
"Begonia_pringlei",,"monoecy","xMono"
"Begonia_prionophylla",,"monoecy","xMono"
"Begonia_prionota",,"monoecy","xMono"
"Begonia_prismatocarpa","yes","monoecy","xMono"
"Begonia_procridifolia",,"monoecy","xMono"
"Begonia_prolifera",,"monoecy","xMono"
"Begonia_prolixa",,"monoecy","xMono"
"Begonia_promethea",,"monoecy","xMono"
"Begonia_propinqua",,"monoecy","xMono"
"Begonia_pruinata",,"monoecy","xMono"
"Begonia_pryeriana",,"monoecy","xMono"
"Begonia_pseudodaxinensis",,,
"Begonia_pseudodryadis",,"monoecy","xMono"
"Begonia_pseudoglauca",,"monoecy","xMono"
"Begonia_pseudolateralis","yes",,
"Begonia_pseudoleprosa",,,
"Begonia_pseudolubbersii",,"monoecy","xMono"
"Begonia_pseudoviola",,"monoecy","xMono"
"Begonia_psilophylla","yes","monoecy","xMono"
"Begonia_pubescens",,"monoecy","xMono"
"Begonia_pudica",,"monoecy","xMono"
"Begonia_pulchella",,"monoecy","xMono"
"Begonia_pulcherrima",,"monoecy","xMono"
"Begonia_pulchra",,,
"Begonia_pululahuana",,,
"Begonia_pulvinifera",,,
"Begonia_pumila",,"monoecy","xMono"
"Begonia_pumilio",,"monoecy","xMono"
"Begonia_punbatuensis",,,
"Begonia_punchak",,,
"Begonia_purdieana",,"monoecy","xMono"
"Begonia_purpureofolia","yes","monoecy","xMono"
"Begonia_purpusii",,"monoecy","xMono"
"Begonia_pustulata",,"monoecy","xMono"
"Begonia_puttii","yes","monoecy","xMono"
"Begonia_pycnantha",,"monoecy","xMono"
"Begonia_pygmaea",,"monoecy","xMono"
"Begonia_pyrrha",,,
"Begonia_quadrialata","yes","monoecy","xMono"
"Begonia_quaternata",,"monoecy","xMono"
"Begonia_quercifolia",,"monoecy","xMono"
"Begonia_rabilii","yes","monoecy","xMono"
"Begonia_racemiflora",,"monoecy","xMono"
"Begonia_racemosa",,"monoecy","xMono"
"Begonia_rachmatii",,"monoecy","xMono"
"Begonia_radicans",,"monoecy","xMono"
"Begonia_rafael-torresii",,"monoecy","xMono"
"Begonia_raimondii",,"monoecy","xMono"
"Begonia_rajah","yes","monoecy","xMono"
"Begonia_ramentacea",,"monoecy","xMono"
"Begonia_ramosii",,"monoecy","xMono"
"Begonia_randiana",,"monoecy","xMono"
"Begonia_rantemarioensis",,"dioecy","Dio"
"Begonia_ravenii","yes","monoecy","xMono"
"Begonia_razafinjohanyi",,"monoecy","xMono"
"Begonia_reflexisquamosa",,"monoecy","xMono"
"Begonia_reginula",,,
"Begonia_relicta",,"monoecy","xMono"
"Begonia_reniformis","yes","monoecy","xMono"
"Begonia_repens",,"monoecy","xMono"
"Begonia_repenticaulis",,"monoecy","xMono"
"Begonia_retinervia",,,
"Begonia_retusa",,"monoecy","xMono"
"Begonia_rex",,"monoecy","xMono"
"Begonia_rheifolia",,"monoecy","xMono"
"Begonia_rhizocaulis",,"monoecy","xMono"
"Begonia_rhodantha",,"monoecy","xMono"
"Begonia_rhodochlamys",,"monoecy","xMono"
"Begonia_rhodophylla",,"monoecy","xMono"
"Begonia_rhoephila",,"monoecy","xMono"
"Begonia_rhyacophila",,,
"Begonia_rhynchocarpa",,,
"Begonia_rieckei",,"monoecy","xMono"
"Begonia_riedelii",,"monoecy","xMono"
"Begonia_rigida",,"monoecy","xMono"
"Begonia_rimarum",,"monoecy","xMono"
"Begonia_riparia",,"monoecy","xMono"
"Begonia_rizalensis",,"monoecy","xMono"
"Begonia_robinsonii",,"monoecy","xMono"
"Begonia_robusta","yes","monoecy","xMono"
"Begonia_rockii",,"monoecy","xMono"
"Begonia_roezlii",,"monoecy","xMono"
"Begonia_rongjiangensis",,"monoecy","xMono"
"Begonia_rosacea",,"monoecy","xMono"
"Begonia_roseibractea",,"monoecy","xMono"
"Begonia_rossmanniae",,"monoecy","xMono"
"Begonia_rostrata",,"monoecy","xMono"
"Begonia_rotunda",,"monoecy","xMono"
"Begonia_rotundifolia",,"monoecy","xMono"
"Begonia_rotundilimba",,"monoecy","xMono"
"Begonia_roxburghii","yes",,
"Begonia_rubella",,"monoecy","xMono"
"Begonia_rubellina",,,
"Begonia_rubida",,"monoecy","xMono"
"Begonia_rubiginosipes",,"monoecy","xMono"
"Begonia_rubinea",,,
"Begonia_ruboides","yes","monoecy","xMono"
"Begonia_rubricaulis",,"monoecy","xMono"
"Begonia_rubrifolia","yes","monoecy","xMono"
"Begonia_rubromarginata",,,
"Begonia_rubronervata",,,
"Begonia_rubropilosa",,"monoecy","xMono"
"Begonia_rubropunctata",,"monoecy","xMono"
"Begonia_rubrotincta",,,
"Begonia_rufa","yes","monoecy","xMono"
"Begonia_rufipila","yes","monoecy","xMono"
"Begonia_rufosericea","yes","monoecy","xMono"
"Begonia_ruhlandiana",,"monoecy","xMono"
"Begonia_rumpiensis",,"monoecy","xMono"
"Begonia_rupium",,"monoecy","xMono"
"Begonia_ruschii",,,
"Begonia_russelliana",,,
"Begonia_rutilans",,"monoecy","xMono"
"Begonia_rwandensis",,"monoecy","xMono"
"Begonia_sabahensis",,,
"Begonia_salaziensis","yes","monoecy","xMono"
"Begonia_salesopolensis",,,
"Begonia_salisburyana",,"monoecy","xMono"
"Begonia_salomonensis",,"monoecy","xMono"
"Begonia_samarensis",,"monoecy","xMono"
"Begonia_sambiranensis",,"monoecy","xMono"
"Begonia_samhaensis","yes",,
"Begonia_sandalifolia",,"monoecy","xMono"
"Begonia_sandtii",,"monoecy","xMono"
"Begonia_sanguinea",,"monoecy","xMono"
"Begonia_sanguineopilosa",,"dioecy","Dio"
"Begonia_santarosensis",,"monoecy","xMono"
"Begonia_santos-limae",,"monoecy","xMono"
"Begonia_sarasinorum",,"monoecy","xMono"
"Begonia_sarawakensis",,"monoecy","xMono"
"Begonia_sarcocarpa",,,
"Begonia_sarmentosa",,"monoecy","xMono"
"Begonia_sartorii",,,
"Begonia_satrapis",,"monoecy","xMono"
"Begonia_saxicola",,"monoecy","xMono"
"Begonia_saxifraga",,"monoecy","xMono"
"Begonia_saxifragifolia",,"monoecy","xMono"
"Begonia_scabrida",,"monoecy","xMono"
"Begonia_scapigera","yes","monoecy","xMono"
"Begonia_schaeferi",,"monoecy","xMono"
"Begonia_scharffii",,"monoecy","xMono"
"Begonia_schliebenii",,"monoecy","xMono"
"Begonia_schlumbergeriana",,"monoecy","xMono"
"Begonia_schulziana",,"monoecy","xMono"
"Begonia_sciadiophora",,"monoecy","xMono"
"Begonia_sciaphila",,"monoecy","xMono"
"Begonia_scintillans",,,
"Begonia_scitifolia",,"monoecy","xMono"
"Begonia_scortechinii",,"monoecy","xMono"
"Begonia_scottii",,,
"Begonia_scutifolia","yes","monoecy","xMono"
"Begonia_scutulum",,"monoecy","xMono"
"Begonia_secunda",,,
"Begonia_seemanniana",,"monoecy","xMono"
"Begonia_segregata",,,
"Begonia_semidigitata",,"monoecy","xMono"
"Begonia_semiovata",,"monoecy","xMono"
"Begonia_semiparietalis",,,
"Begonia_serapatensis",,,
"Begonia_sericoneura","yes","monoecy","xMono"
"Begonia_serotina",,"monoecy","xMono"
"Begonia_serpens",,"monoecy","xMono"
"Begonia_serranegrae",,,
"Begonia_serraticauda",,,
"Begonia_serratipetala","yes","monoecy","xMono"
"Begonia_sessilifolia",,,
"Begonia_setifolia",,"monoecy","xMono"
"Begonia_setulosa",,,
"Begonia_setulosopeltata",,"monoecy","xMono"
"Begonia_seychellensis",,"monoecy","xMono"
"Begonia_sharpeana",,"monoecy","xMono"
"Begonia_siamensis",,"monoecy","xMono"
"Begonia_sibthorpioides",,"monoecy","xMono"
"Begonia_sibutensis",,,
"Begonia_siccacaudata",,,
"Begonia_sikkimensis","yes","monoecy","xMono"
"Begonia_silhetensis","yes","dioecy","Dio"
"Begonia_simulans",,"monoecy","xMono"
"Begonia_sinobrevicaulis",,"monoecy","xMono"
"Begonia_sinofloribunda",,"monoecy","xMono"
"Begonia_sinovietnamica",,"monoecy","xMono"
"Begonia_sinuata",,"monoecy","xMono"
"Begonia_sizemoreae",,,
"Begonia_sleumeri",,"monoecy","xMono"
"Begonia_smilacina",,"monoecy","xMono"
"Begonia_smithiae","yes","monoecy","xMono"
"Begonia_smithiana",,"monoecy","xMono"
"Begonia_socia",,"monoecy","xMono"
